,X_crs,Y_crs,kronedurch
1577,386194.73663786455,5816831.762393627,8.066037735850891
1578,386193.7460718268,5816815.111450232,8.53773584905854
1579,386202.51965673245,5816815.205789854,9.669811320756912
1580,386199.7838076759,5816824.309563439,10.56603773585146
1581,386294.45361899666,5816861.2906955145,11.367924528304465
1582,386291.4347510721,5816913.035978533,8.207547169813195
1583,386324.500788808,5816842.469940797,12.216981132078239
1584,386313.1328642797,5816850.111450232,9.339622641511559
1585,386313.1328642797,5816835.960506835,9.528301886794623
1586,386310.91588314757,5816817.092582307,9.669811320756905
1587,386314.1234303174,5816824.734091741,9.38679245283233
1588,386335.821543525,5816835.158620043,8.207547169813184
1589,386319.40644918534,5816884.545412496,9.386792452832319
1590,386322.0951284306,5816873.177487968,10.707547169813752
1591,386240.3026756004,5816836.2906955145,7.877358490567833
1592,386303.8404114495,5816881.526544571,9.009433962266197
1593,386301.8121095627,5816876.526544571,8.396226415096242
1594,386170.1611661664,5816852.375601175,8.537735849058546
1595,386381.6819208835,5816922.237865326,14.132075471701325
1596,386382.3668265438,5816905.97937476,8.000000000001819
1597,386381.43475107214,5816886.14163891,11.396226415096924
1598,386381.9555057891,5816872.941638911,8.000000000001819
1599,386381.76682654384,5816860.941638911,8.000000000001819
1600,386382.8762605061,5816852.952959665,8.000000000001819
1601,386380.14984541177,5816844.734091741,11.745283018870587
1602,386380.12909069477,5816837.341638911,8.000000000001819
1603,386391.27060012874,5816829.96428042,16.23207547170179
1604,386380.76305295894,5816819.27937476,6.903773584907231
1605,386369.28569446836,5816828.50201627,6.660377358492081
1606,386369.1668265438,5816837.541638911,8.000000000001819
1607,386371.41399635514,5816851.026544571,9.320754716983242
1608,386370.42909069476,5816860.839752118,9.364150943398355
1609,386370.24041144946,5816870.358620043,9.63773584905879
1610,386370.2045623929,5816883.696355892,6.313207547171243
1611,386370.3460718268,5816893.9039030615,9.303773584907773
1612,386370.62909069477,5816911.460506835,10.53962264151183
1613,386370.3517322042,5816926.394469099,13.203773584908658
1614,386531.3668265439,5816921.541638911,10.800000000002456
1615,386531.16682654386,5816901.341638911,8.800000000002001
1616,386530.96682654385,5816885.14163891,6.800000000001546
1617,386530.76682654384,5816877.341638911,8.000000000001819
1618,386530.96682654385,5816869.341638911,6.000000000001364
1619,386530.96682654385,5816856.741638911,6.800000000001546
1620,386531.11022277025,5816832.118997402,7.132075471699723
1621,386530.16682654386,5816820.14163891,6.000000000001364
1622,386521.0573925816,5816841.266167212,5.671698113208833
1623,386520.5668265439,5816853.541638911,6.000000000001364
1624,386521.3989020156,5816861.860506835,6.1132075471712
1625,386520.7290906948,5816878.707676646,8.724528301888768
1626,386522.09890201554,5816884.881261553,4.800000000001091
1627,386520.76682654384,5816893.541638911,8.800000000002001
1628,386521.7102227703,5816901.152959665,8.000000000001819
1629,386520.96682654385,5816926.14163891,12.000000000002728
1630,386520.29135484574,5816813.7906955145,7.547169811322464
1631,386514.0649397514,5816889.875601175,10.613207547172223
1632,386515.0083359778,5816913.035978533,12.830188679248197
1633,386513.45173220424,5816903.602016269,10.613207547172232
1634,386370.480034091,5816815.818997402,13.349056603776626
1635,386393.26305295894,5816814.68692193,11.603773584908291
1636,386382.60267560044,5816934.922770986,7.311320754718643
1637,386411.5177699401,5816894.498242685,13.254716981135092
1638,386410.43286427966,5816868.130318156,7.877358490567826
1639,386437.2253171099,5816866.243525703,5.990566037737208
1640,386439.0649397514,5816869.592582307,5.0471698113219015
1641,386438.59324163815,5816899.35673325,9.245283018870028
1642,386422.5555057891,5816880.347299288,10.047169811323037
1643,386430.99890201556,5816879.875601175,11.886792452832893
1644,386481.5177699401,5816875.630318156,11.462264150945995
1645,386464.4894680533,5816902.5171106085,9.056603773586968
1646,386474.7724869212,5816906.668054005,11.415094339625234
1647,386486.0460718269,5816912.18692193,7.0754716981148205
1648,386454.2064491854,5816913.554846458,8.96226415094543
1649,386464.8668265438,5816920.677487968,12.028301886795184
1650,386471.7536189967,5816929.545412496,12.59433962264438
1651,386475.3856944684,5816921.620884194,11.603773584908303
1652,386450.95173220424,5816842.092582307,9.716981132077676
1653,386488.1687133363,5816847.234091741,10.377358490568396
1654,386483.97060012876,5816839.35673325,10.47169811320993
1655,386454.4894680533,5816857.281261552,8.632075471700075
1656,386461.3290906948,5816864.68692193,7.688679245284764
1657,386449.3951284306,5816850.630318156,7.830188679247068
1658,386443.73475107213,5816837.941638911,13.066037735852028
1659,386438.2158831476,5816848.602016269,9.622641509436146
1660,386457.1781472986,5816833.932204949,9.103773584907737
1661,386455.57437371364,5816825.913337024,9.764150943398446
1662,386451.61210956273,5816815.866167213,10.094339622643803
1663,386462.98003409104,5816816.9039030615,9.952830188681503
1664,386412.46116616647,5816933.696355892,8.867924528303904
1665,386662.5781472985,5816824.981261552,9.458490566037723
1666,386662.66116616636,5816841.2944690995,8.518867924528298
1667,386662.276260506,5816854.481261552,5.769811320754707
1668,386662.36682654376,5816902.14163891,8.8
1669,386665.46682654374,5816914.183148345,13.507547169811321
1670,386689.36682654376,5816913.341638911,4.800000000000001
1671,386691.96682654374,5816902.14163891,6.0
1672,386691.65173220413,5816862.826544571,5.399999999999995
1673,386693.2668265437,5816846.46428042,6.3849056603773535
1674,386692.16493975127,5816832.715223816,6.0962264150943275
1675,386691.876260506,5816816.97182759,6.679245283018862
1676,386677.16682654375,5816903.14163891,6.0
1677,386677.7536189966,5816860.552959666,5.703773584905651
1678,386676.96682654374,5816828.541638911,6.800000000000001
1679,386674.98192088335,5816818.115223817,4.811320754716997
1680,386742.0253171098,5816928.000129477,9.800000000000004
1681,386715.72720390226,5816850.798242684,9.390566037735846
1682,386722.96682654374,5816929.341638911,6.800000000000001
1683,386715.96682654374,5816929.741638911,10.0
1684,386701.96682654374,5816832.341638911,6.0
1685,386700.87437371357,5816843.173714383,5.833962264150955
1686,386733.05927937396,5816842.243525703,6.899999999999995
1687,386745.83852465695,5816841.1265445715,4.800000000000001
1688,386595.37437371357,5816913.97937476,5.471698113207546
1689,386630.4687133362,5816903.837865326,7.688679245283024
1690,386630.37437371357,5816867.941638911,11.603773584905662
1691,386599.7611661664,5816903.7906955145,8.06603773584906
1692,386595.7045623928,5816893.837865326,11.132075471698116
1693,386589.85550578905,5816889.309563439,8.301886792452832
1694,386598.9592793739,5816885.205789854,9.71698113207547
1695,386593.9121095626,5816879.828431363,9.575471698113208
1696,386591.9309774871,5816870.441638911,13.962264150943392
1697,386578.3932416381,5816839.592582307,11.933962264150944
1698,386598.9121095626,5816846.998242685,7.971698113207544
1699,386594.0536189966,5816856.196355892,13.726415094339622
1700,386705.2328642796,5816838.64918608,7.075471698113211
1701,386744.85550578905,5816833.27182759,7.358490566037739
1702,386716.4121095626,5816877.469940797,10.188679245283026
1703,386716.2706001286,5816898.64918608,8.773584905660385
1704,386725.79890201543,5816887.988808722,7.54716981132076
1705,386726.17626050604,5816895.818997402,8.584905660377364
1706,386645.56305295887,5816935.158620043,7.4999999999999964
1707,386628.67626050604,5816934.592582307,8.16037735849057
1708,386620.7517322041,5816817.139752118,9.292452830188678
1709,386912.6064491853,5816896.477487967,9.688679245285215
1710,386909.39890201547,5816886.539752118,10.033962264153224
1711,386910.16682654375,5816854.541638911,12.80000000000291
1712,386901.8932416381,5816879.87937476,13.426415094342673
1713,386866.6366378645,5816881.526544571,11.46226415094599
1714,386934.74418503436,5816910.94918608,14.85283018868262
1715,386916.0498454117,5816912.275601175,13.930188679248449
1716,386893.0743737136,5816913.054846458,6.930188679246844
1717,386882.2422982419,5816914.722770986,12.449056603776421
1718,386871.02343031735,5816917.0171106085,6.800000000001544
1719,386851.16682654375,5816916.941638911,10.000000000002274
1720,386842.16682654375,5816918.14163891,8.000000000001819
1721,386834.96682654374,5816918.541638911,6.800000000001546
1722,386806.6158831475,5816921.069940798,6.000000000001364
1723,386795.5366378645,5816923.035978533,9.449056603775727
1724,386781.1724869211,5816925.026544571,9.388679245285152
1725,386770.63852465694,5816926.168054005,10.000000000002268
1726,386761.5441850343,5816926.45673325,8.137735849058455
1727,386913.33097748714,5816868.16428042,8.95283018868127
1728,386910.2347510721,5816839.898242684,14.72641509434293
1729,386800.46682654374,5816831.969940797,9.018867924530353
1730,386776.85739258147,5816833.313337024,9.066037735851115
1731,386761.7668265437,5816832.941638911,12.000000000002728
1732,386755.0724869211,5816841.818997402,6.620754716982633
1733,386765.16682654375,5816842.941638911,8.800000000002001
1734,386771.96682654374,5816840.820884194,4.800000000001091
1735,386787.5479586192,5816832.718997401,8.000000000001819
1736,386801.0536189966,5816839.700129476,8.800000000002019
1737,386785.7668265437,5816840.526544571,8.800000000002001
1738,386900.7215435249,5816822.024657778,10.800000000002456
1739,386900.16682654375,5816830.541638911,8.000000000001819
1740,386899.6064491853,5816838.605789854,7.824528301888585
1741,386900.2215435249,5816847.894469099,11.132075471700638
1742,386902.4630529589,5816862.47182759,10.588679245285434
1743,386902.238524657,5816904.758620043,10.53018867924768
1744,386844.16682654375,5816930.741638911,8.000000000001819
1745,386857.16682654375,5816929.341638911,8.000000000001819
1746,386864.7668265438,5816927.609563439,4.800000000001091
1747,386872.7668265438,5816927.941638911,10.000000000002274
1748,386893.2932416381,5816924.139752118,14.683018867927862
1749,386920.4819208834,5816922.718997401,6.922641509435525
1750,386927.8253171098,5816922.832204948,6.673584905661893
1751,386935.6026756004,5816921.277487967,6.620754716982647
1752,386944.5064491853,5816918.983148345,10.800000000002452
1753,386814.34418503434,5816819.198242684,6.000000000001364
1754,386815.38380767585,5816847.092582307,7.432075471699797
1755,386815.2422982419,5816858.618997402,6.930188679246858
1756,386815.99890201545,5816880.954846458,9.830188679247506
1757,386815.80267560034,5816891.051072873,10.028301886794722
1758,386815.50644918525,5816902.7944690995,10.086792452832478
1759,386815.6158831475,5816911.749186081,8.000000000001819
1760,386827.5781472985,5816913.756733251,8.000000000001819
1761,386827.8290906947,5816900.518997401,11.715094339625303
1762,386827.7819208834,5816879.169940798,12.300000000002791
1763,386826.71776994,5816867.658620043,10.000000000002274
1764,386826.70644918527,5816846.839752118,7.083018867926133
1765,386827.7328642796,5816824.632204949,10.000000000002274
1766,386909.7668265438,5816828.941638911,4.800000000001091
1767,386908.99512843054,5816815.630318156,9.339622641511548
1768,386946.4951284306,5816824.498242685,14.764150943399583
1769,386754.51399635506,5816897.705789854,11.17924528302141
1770,386753.4272039022,5816887.028431363,9.547169811322927
1771,386753.1441850343,5816877.086921929,10.232075471700435
1772,386788.0517322041,5816857.5171106085,9.716981132077679
1773,386771.68380767584,5816873.130318156,11.03773584905911
1774,386911.8253171098,5816931.196355892,9.905660377360743
1775,386901.5894680532,5816933.97937476,8.773584905662366
1776,386936.73097748717,5816882.847299288,9.57547169811538
1777,386935.31588314753,5816893.696355892,4.575471698114251
1778,386945.1272039023,5816881.9039030615,9.952830188681506
1779,386855.7404114494,5816832.847299288,13.301886792455855
1780,386864.797015223,5816849.073714382,7.924528301888591
1781,386867.86305295886,5816859.922770986,7.02830188679406
1782,386867.5800340909,5816890.913337024,5.660377358491856
1783,386827.3121095626,5816814.230318156,10.943396226417592
1784,386804.4196567324,5816850.252959666,9.764150943398446
1785,386800.12720390223,5816846.951072873,11.698113207549829
1786,386779.98569446825,5816845.252959666,6.839622641510989
1787,386778.61776993994,5816934.262393627,9.103773584907728
1788,386753.476260506,5816926.85673325,9.858490566039977
1789,386764.1366378645,5816934.781261552,10.424528301889163
1790,385010.5668265438,5816967.741638911,4.800000000001091
1791,385010.9894680532,5816976.220884194,4.800000000001091
1792,385011.9555057891,5816993.692582307,8.800000000002001
1793,385012.5668265438,5817012.541638911,8.800000000002001
1794,385013.9668265438,5817042.741638911,4.800000000001091
1795,385014.5668265438,5817057.341638911,8.000000000001819
1796,385022.9668265438,5817035.14163891,10.000000000002274
1797,385021.74418503436,5817005.654846458,14.000000000003173
1798,385021.9743737136,5816983.488808722,16.415094339626368
1799,385023.5668265438,5817044.541638911,4.800000000001091
1800,385039.44229824195,5817058.028431363,6.788679245284553
1801,385072.9668265438,5817041.341638911,4.800000000001091
1802,385084.3668265438,5817035.541638911,6.800000000001546
1803,385095.1668265438,5817029.541638911,4.800000000001091
1804,385100.3668265438,5817017.541638911,5.471698113208793
1805,385091.10833597777,5817020.87937476,5.80377358490697
1806,385072.9668265438,5817029.941638911,6.800000000001546
1807,385030.45361899666,5817052.788808722,6.160377358491972
1808,385043.1668265438,5817045.541638911,4.800000000001091
1809,384997.7668265438,5816947.541638911,6.000000000001364
1810,384987.26116616646,5816950.5095634395,12.866037735851975
1811,384972.88380767585,5816953.98692193,11.7584905660404
1812,384962.259279374,5816954.322770987,6.681132075473211
1813,384949.6347510721,5816956.635978533,10.67547169811563
1814,384936.38758126076,5816958.475601175,13.686792452833297
1815,384920.24041144946,5816960.905789854,9.716981132077674
1816,384908.22154352494,5816970.437865326,5.607547169812591
1817,384918.19512843055,5816969.685035137,7.900000000001803
1818,384935.00456239283,5816968.845412496,8.741509433964248
1819,384947.52909069473,5816966.973714382,7.9301886792470855
1820,384959.71965673246,5816964.46428042,5.966037735850384
1821,384967.238524657,5816963.064280421,4.3113207547179595
1822,384978.4875812608,5816961.503903062,3.954716981132965
1823,384988.1479586193,5816959.15673325,8.079245283020704
1824,384997.038524657,5816957.741638911,4.800000000001091
1825,385001.52531710983,5816955.973714382,3.971698113208452
1826,385035.10644918535,5816947.564280421,6.800000000001546
1827,385045.12531710987,5816943.975601175,12.475471698116047
1828,385080.3668265438,5817026.941638911,4.800000000001091
1829,385101.3668265438,5817035.341638911,8.800000000002001
1830,385056.3668265438,5817038.541638911,4.800000000001091
1831,385067.25739258155,5817009.9039030615,11.509433962266774
1832,385058.7196567325,5816950.328431363,13.96226415094658
1833,385007.8706001287,5817005.5171106085,7.641509433963999
1834,385006.21965673246,5817001.743525703,7.216981132077107
1835,385005.6064491853,5817015.375601175,7.688679245284735
1836,385007.77626050607,5817027.168054005,6.367924528303332
1837,385013.90833597776,5817027.639752118,5.801886792454147
1838,384976.6913548457,5816999.432204949,11.6037735849083
1839,384982.58758126077,5817000.564280421,5.0471698113219015
1840,384991.0309774872,5816999.762393627,4.575471698114245
1841,384996.5026756004,5816999.573714382,4.00943396226506
1842,384944.85173220414,5816999.668054005,6.981132075473288
1843,384953.2951284306,5816998.77182759,6.886792452831753
1844,384961.2668265438,5817000.469940797,6.084905660378737
1845,384970.70078880794,5816999.196355892,8.584905660379311
1846,385025.93663786456,5816956.083148344,12.122641509436715
1847,385007.72909069475,5817034.809563439,6.792452830190221
1848,385058.81399635517,5817029.196355892,9.716981132077686
1849,385063.62531710987,5816977.68692193,12.075471698115956
1850,385072.25739258155,5817048.394469099,6.226415094341042
1851,384908.43663786456,5816961.130318156,6.367924528303339
1852,385029.94607182685,5817011.130318156,7.028301886794043
1853,385024.6158831476,5817016.743525703,7.783018867926295
1854,385028.7196567325,5817021.837865326,7.735849056605536
1855,385029.9932416382,5817034.337865326,8.396226415096244
1856,385034.8989020155,5817040.705789854,6.179245283020278
1857,385086.40833597776,5816969.809563439,5.849056603774926
1858,385053.43663786456,5817055.564280421,9.669811320756907
1859,385160.5932416381,5817048.113337024,11.466037735851662
1860,385169.8083359777,5817046.78692193,8.000000000001819
1861,385180.1856944683,5817043.98692193,11.026415094342129
1862,385173.1743737136,5817058.198242684,6.9886792452846045
1863,385149.5102227702,5817051.413337024,14.33962264151269
1864,385167.94041144947,5817056.103903062,10.505660377360872
1865,385123.56682654377,5817015.14163891,4.800000000001091
1866,385134.2573925815,5817009.435978534,8.800000000002001
1867,385229.6951284306,5816962.237865326,8.65849056603969
1868,385250.8272039023,5816953.15673325,8.445283018869837
1869,385269.3139963551,5816944.222770986,8.666037735851015
1870,385210.780034091,5816972.734091741,8.447169811322668
1871,385213.3668265438,5816960.541638911,10.000000000002274
1872,385150.1573925815,5816991.596355892,9.252830188681347
1873,385142.438524657,5816995.413337024,6.800000000001546
1874,385132.36493975134,5816998.226544571,9.430188679247426
1875,385219.83663786453,5816968.77182759,7.5981132075488915
1876,385182.71588314755,5817018.65673325,10.584905660379789
1877,385116.34795861924,5817057.926544571,9.675471698115407
1878,385115.9234303174,5817049.45673325,9.649056603775778
1879,385115.71022277017,5817041.732204949,9.401886792454969
1880,385147.00456239283,5817003.086921929,7.2924528301903315
1881,385200.3668265438,5816976.541638911,4.800000000001091
1882,385118.9668265438,5817006.541638911,6.800000000001546
1883,385203.9668265438,5817054.541638911,4.800000000001091
1884,385201.24418503436,5817047.26428042,5.343396226416308
1885,385199.60833597777,5817038.511450231,8.32075471698302
1886,385196.7668265438,5817031.14163891,4.800000000001091
1887,385191.8498454117,5817016.485035137,8.80000000000201
1888,385187.22154352494,5816999.732204949,7.977358490567861
1889,385213.10078880796,5817050.18692193,12.635849056606647
1890,385211.0272039023,5817036.117110609,12.715094339625535
1891,385203.55173220416,5817028.402016269,10.800000000002438
1892,385197.6989020155,5817008.232204949,13.72452830188991
1893,385194.54041144944,5816995.918997401,10.800000000002456
1894,385175.86493975134,5816941.8529596655,7.613207547171547
1895,385179.8215435249,5817007.2944690995,12.739622641512332
1896,385191.0989020155,5817044.130318156,10.000000000002274
1897,385195.01588314754,5817058.00201627,10.988679245285516
1898,385246.6687133362,5816943.056733251,7.032075471699712
1899,385130.5951284306,5816990.752959666,10.047169811323043
1900,385122.9064491853,5816965.469940797,9.528301886794608
1901,385115.4064491853,5816960.375601175,12.688679245285899
1902,385164.7932416381,5816999.243525703,10.660377358492989
1903,385148.37814729847,5817018.866167213,11.603773584908303
1904,385148.4253171098,5817009.998242685,8.254716981133955
1905,385157.05739258154,5817029.432204949,12.547169811323604
1906,385157.85927937395,5817019.196355892,8.301886792454718
1907,385116.20833597775,5817032.922770986,9.433962264153088
1908,385113.4724869211,5817010.658620043,8.113207547171655
1909,385302.3404114495,5817061.696355892,8.773584905662362
1910,385205.6422982419,5817060.847299288,10.566037735851465
1911,385218.8026756004,5817060.800129477,13.396226415097388
1912,385161.7743737136,5817061.130318156,9.056603773586966
1913,385128.1894680532,5817050.941638911,9.245283018870026
1914,385125.21776994,5816978.677487968,4.575471698114251
1915,385515.3328642797,5816997.447299289,12.252830188682026
1916,385494.9177699401,5817023.473714382,8.000000000001819
1917,385507.5498454118,5817059.0171106085,10.069811320757017
1918,385516.02343031747,5817061.14163891,8.000000000001819
1919,385515.9366378646,5817053.413337024,8.00000000000182
1920,385506.7290906948,5817050.073714382,8.000000000001819
1921,385489.42343031743,5817032.930318156,8.000000000001819
1922,385489.5668265438,5817046.14163891,8.000000000001819
1923,385498.33097748726,5817038.990695515,6.349056603775017
1924,385494.7290906948,5817044.632204949,11.384905660379943
1925,385517.28380767594,5816976.435978534,6.1886792452844395
1926,385497.2762605061,5817032.047299288,6.294339622642953
1927,385480.6989020156,5817045.566167213,9.933962264153212
1928,385492.2158831476,5817052.326544571,8.000000000001819
1929,385479.95550578914,5817060.888808722,10.90566037736096
1930,385485.1894680533,5817015.037865326,9.801886792455084
1931,385482.2649397514,5817022.532204948,9.107547169813378
1932,385474.97814729856,5817029.688808722,9.777358490568261
1933,385459.76682654384,5817048.14163891,8.000000000001819
1934,385466.5573925816,5817044.998242685,9.322641509436082
1935,385468.81588314765,5817059.496355892,11.596226415096965
1936,385513.63852465706,5817043.547299288,12.933962264153884
1937,385490.6724869212,5817063.328431363,10.269811320757041
1938,385455.92343031743,5817056.560506836,12.590566037738698
1939,385515.4290906948,5817023.000129477,11.796226415097024
1940,385508.5894680533,5817032.083148344,12.477358490568879
1941,385508.0894680533,5817006.102016269,9.090566037737918
1942,385493.5668265438,5817013.541638911,8.000000000001819
1943,385503.3894680533,5817012.2397521185,8.000000000001837
1944,385478.3668265439,5816997.341638911,8.000000000001819
1945,385485.94795861933,5816988.230318156,10.83962264151189
1946,385501.16682654386,5816969.741638911,8.000000000001819
1947,385509.49890201556,5816960.658620043,13.96226415094658
1948,385503.62720390235,5817023.534091741,12.000000000002725
1949,385499.76682654384,5816998.941638911,6.800000000001546
1950,385505.47248692124,5816992.685035137,6.000000000001364
1951,385512.3668265439,5816983.741638911,6.800000000001546
1952,385441.800788808,5817060.752959666,8.800000000002001
1953,385459.16682654386,5817040.341638911,4.800000000001091
1954,385470.3668265439,5817025.14163891,6.800000000001546
1955,385477.180034091,5817016.898242684,8.652830188681211
1956,385510.6687133363,5816976.447299289,4.800000000001091
1957,385497.3668265439,5816993.541638911,4.800000000001091
1958,385430.57437371364,5817012.27937476,9.171698113209631
1959,385439.8573925816,5817007.388808722,10.232075471700446
1960,385446.81022277026,5817001.083148344,8.207547169813179
1961,385415.27814729855,5817059.209563439,11.167924528304424
1962,385420.61965673254,5817015.87937476,6.647169811322259
1963,385340.4121095627,5817059.096355892,6.800000000001546
1964,385357.76682654384,5817050.741638911,10.000000000002274
1965,385365.76682654384,5817046.941638911,10.800000000002456
1966,385381.96682654385,5817039.541638911,8.000000000001819
1967,385398.5668265438,5817037.409563439,6.800000000001546
1968,385407.5668265438,5817037.058620043,6.800000000001546
1969,385407.16682654386,5817042.541638911,6.000000000001364
1970,385414.78946805326,5817038.692582307,6.800000000001529
1971,385411.16682654386,5817047.14163891,6.800000000001546
1972,385417.78946805326,5817044.926544571,6.800000000001546
1973,385425.6875812608,5817004.096355892,9.607547169813513
1974,385416.79324163817,5817008.945412496,9.101886792454906
1975,385376.3668265438,5817028.14163891,8.800000000002001
1976,385367.96682654385,5817031.941638911,8.000000000001819
1977,385359.96682654385,5817035.941638911,10.000000000002274
1978,385351.080034091,5817040.707676646,9.739622641511648
1979,385334.75550578913,5817046.78692193,8.800000000002001
1980,385393.16682654386,5817020.341638911,6.800000000001546
1981,385415.62720390235,5817017.688808722,4.800000000001097
1982,385404.96682654385,5817014.541638911,10.000000000002274
1983,385382.8158831476,5817024.503903062,6.000000000001364
1984,385460.94418503443,5816988.222770986,6.496226415095809
1985,385467.3687133363,5816980.249186081,6.815094339624185
1986,385483.76682654384,5816941.741638911,4.800000000001091
1987,385360.3479586193,5816998.0171106085,7.924528301888588
1988,385416.29135484574,5816980.139752118,7.877358490567826
1989,385337.51776994,5816952.68692193,11.462264150946009
1990,385340.5366378646,5816941.97937476,9.905660377360748
1991,385564.56682654377,5817026.14163891,16.0
1992,385561.56682654377,5817032.541638911,14.0
1993,385537.96682654374,5817007.741638911,16.0
1994,385527.055505789,5817001.343525703,14.437735849056603
1995,385524.66116616636,5817039.35673325,10.50566037735849
1996,385542.34418503434,5817047.300129477,8.000000000000004
1997,385555.49890201545,5817052.900129477,8.0
1998,385557.16682654375,5817044.541638911,8.0
1999,385548.7404114494,5817055.596355892,5.3528301886792455
2000,385542.83286427957,5817037.120884194,10.003773584905657
2001,385532.9366378645,5817041.77937476,11.91698113207547
2002,385535.9215435249,5817018.900129477,7.999999999999995
2003,385532.0328642796,5817028.675601175,11.226415094339622
2004,385531.36682654376,5817051.541638911,8.0
2005,385585.96682654374,5816993.741638911,4.800000000000001
2006,385684.1479586192,5816975.256733251,9.937735849056601
2007,385677.4385246569,5816969.756733251,8.0
2008,385668.64607182675,5816965.388808722,9.145283018867929
2009,385659.2215435249,5816960.128431364,9.13207547169812
2010,385647.48380767583,5816953.95673325,9.830188679245271
2011,385630.16682654375,5816980.541638911,8.0
2012,385637.36682654376,5816984.541638911,8.0
2013,385654.197015223,5816993.092582307,5.0830188679245225
2014,385675.21022277017,5817003.245412496,6.392452830188671
2015,385682.33286427957,5817006.609563439,8.0
2016,385697.51210956264,5817015.152959665,6.186792452830176
2017,385704.19135484565,5817018.651072873,8.28867924528302
2018,385544.9215435249,5816944.439752119,4.800000000000003
2019,385525.36682654376,5816968.541638911,6.800000000000001
2020,385524.4121095626,5816961.058620043,4.800000000000001
2021,385569.17060012865,5817041.541638911,8.0
2022,385704.5706001287,5816973.281261552,12.0
2023,385567.29890201543,5816996.975601175,4.800000000000001
2024,385557.3649397513,5816995.0680540055,14.83396226415094
2025,385550.21776994,5816990.35673325,12.835849056603776
2026,385543.56682654377,5816987.941638911,14.0
2027,385536.7668265437,5816985.14163891,12.0
2028,385530.7668265437,5816982.341638911,14.0
2029,385538.36682654376,5816973.541638911,6.800000000000001
2030,385569.4045623928,5816992.552959666,4.799999999999997
2031,385572.37060012866,5816988.396355892,5.798113207547164
2032,385575.69890201546,5816984.473714382,5.339622641509436
2033,385570.32909069466,5816976.50201627,13.115094339622642
2034,385561.56682654377,5816974.741638911,12.8
2035,385555.33286427957,5816970.232204949,12.799999999999992
2036,385548.7328642796,5816966.318997402,9.433962264150924
2037,385549.00456239283,5816958.100129477,8.0
2038,385555.1328642796,5816961.500129477,6.800000000000001
2039,385561.33286427957,5816963.900129477,8.0
2040,385567.97060012864,5816967.854846458,6.800000000000006
2041,385590.35739258147,5816972.098242684,16.701886792452825
2042,385587.52343031735,5816963.041638911,16.422641509433948
2043,385574.3932416381,5816971.220884194,8.0
2044,385571.21022277017,5816957.95673325,14.06603773584905
2045,385590.56682654377,5816983.541638911,4.800000000000001
2046,385588.56682654377,5816988.341638911,4.800000000000001
2047,385581.16682654375,5817004.941638911,4.800000000000001
2048,385575.5328642796,5817015.926544571,4.800000000000003
2049,385567.99324163806,5817061.862393628,7.226415094339621
2050,385588.36682654376,5817028.341638911,6.800000000000001
2051,385591.96682654374,5817021.14163891,8.0
2052,385601.7668265437,5817000.541638911,4.800000000000001
2053,385605.96682654374,5816990.941638911,6.0
2054,385611.96682654374,5816979.741638911,4.800000000000001
2055,385608.96682654374,5816984.941638911,8.0
2056,385717.47060012864,5816946.443525704,9.556603773584914
2057,385580.5875812607,5817055.056733251,9.154716981132081
2058,385582.56682654377,5817039.541638911,8.0
2059,385707.61022277013,5816943.598242684,13.013207547169827
2060,385721.0441850343,5816964.85673325,6.8867924528301785
2061,385719.8045623928,5816979.0208841935,7.8037735849056675
2062,385722.2573925815,5816993.339752118,6.111320754716985
2063,385808.36682654376,5817038.14163891,8.000000000001819
2064,385739.82720390224,5817061.602016269,8.000000000001815
2065,385767.50078880787,5817016.0171106085,5.918867924529637
2066,385754.7460718268,5817009.205789854,6.673584905661894
2067,385741.8724869211,5817004.073714382,8.000000000001819
2068,385732.8913548456,5816999.056733251,6.71509433962417
2069,385749.96682654374,5817044.14163891,8.000000000001819
2070,385757.7668265437,5817048.14163891,8.000000000001819
2071,385770.16682654375,5817054.741638911,8.000000000001819
2072,385784.16682654375,5817061.941638911,8.000000000001819
2073,385793.83852465695,5816955.873714383,8.000000000001819
2074,385794.4158831475,5816965.36428042,8.728301886794425
2075,385792.64984541165,5816996.198242684,8.000000000001819
2076,385791.56682654377,5817004.14163891,8.000000000001819
2077,385799.9649397513,5817023.696355892,10.001886792455096
2078,385802.96682654374,5817004.941638911,8.000000000001819
2079,385792.8121095626,5816973.834091741,6.537735849058086
2080,385803.68380767584,5816971.005789855,6.6113207547184825
2081,385802.276260506,5816952.785035137,13.598113207550272
2082,385792.7668265437,5816982.14163891,8.000000000001819
2083,385803.5781472985,5816982.692582307,12.366037735851862
2084,385870.16682654375,5817054.541638911,4.800000000001091
2085,385865.9668265438,5817056.941638911,4.800000000001091
2086,385861.36682654376,5817059.741638911,4.800000000001091
2087,385738.7668265437,5817054.541638911,4.800000000001091
2088,385748.96682654374,5817021.1265445715,8.000000000001819
2089,385757.69512843055,5817026.4076766465,6.20943396226556
2090,385754.7649397513,5817030.262393627,5.967924528303247
2091,385763.8838076758,5817030.147299288,6.684905660378879
2092,385790.00456239283,5817047.083148344,6.556603773586394
2093,385805.56682654377,5817052.341638911,8.000000000001819
2094,385895.07626050606,5816944.662393628,6.800000000001546
2095,385887.1290906947,5816945.330318156,7.773584905662136
2096,385855.79512843053,5816952.958620043,11.075471698115717
2097,385861.21965673246,5816990.97937476,8.800000000002001
